816,-1
817,0
818,0
819,0
820,1
821,0
822,1
823,1
824,0
825,0
826,-1
827,-1
828,0
829,0
830,0
831,1
832,0
833,0
834,1
835,0
836,0
837,-1
838,0
839,0
840,1
841,0
842,1
843,1
844,0
845,0
846,0
847,1
848,1
849,0
850,0
851,1
852,0
853,1
854,0
855,1
856,1
857,1
858,0
859,0
860,0
861,1
862,0
863,0
864,1
865,0
866,1
867,1
868,1
869,0
870,0
871,1
872,0
873,-1
874,-1
875,0
876,0
877,0
878,-1
879,1
880,1
881,0
882,0
883,0
884,0
885,1
886,0
887,1
888,0
889,1
890,1
891,1
892,0
893,0
894,0
895,0
896,1
897,1
898,1
899,0
900,0
901,1
902,1
903,0
904,1
905,-1
906,0
907,1
908,1
909,0
910,-1
911,0
912,1
913,-1
914,0
915,0
916,0
917,1
918,1
919,0
920,1
921,1
922,0
923,1
924,-1
925,0
926,1
927,0
928,-1
929,0
930,1
931,1
932,0
933,1
934,0
935,1
936,1
937,0
938,0
939,0
940,1
941,1
942,0
943,1
944,-1
945,0
946,0
947,0
948,1
949,1
950,0
951,1
952,-1
953,1
954,1
955,0
956,1
957,1
958,1
959,1
960,0
961,0
962,1
963,1
964,0
965,1
966,0
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,-1
978,1
979,0
980,0
981,0
982,1
983,0
984,1
985,0
986,-1
987,1
988,1
989,1
990,0
991,0
992,0
993,0
994,0
995,-1
996,1
997,1
998,0
999,0
1000,1
