737, 0
738, 1
739, -1
740, 0
741, -1
742, 1
743, 0
744, -1
745, 0
746, 0
747, 0
748, 0
749, 1
750, 0
751, 1
752, -1
753, 1
754, 1
755, -1
756, -1
757, 1
758, 1
759, -1
760, -1
761, 1
762, -1
763, 1
764, -1
765, 1
766, 1
767, 1
768, 0
769, -1
770, 1
771, -1
772, -1
773, -1
774, 1
775, 1
776, 1
777, 1
778, 1
779, 0
780, 0
781, 1
782, -1
783, 0
784, 1
785, 1
786, -1
787, 1
788, 1
789, -1
790, 1
791, 1
792, 1
793, 1
794, 0
795, -1
796, 0
797, 1
798, -1
799, 0
800, 1
801,0
802,-1
803,1
804,-1
805,0
806,1
807,0
808,0
809,1
810,0
811,0
812,1
813,-1
814,0
815,0
816,1
817,0
818,0
819,-1
820,-1
821,0
822,1
823,0
824,0
825,-1
826,0
827,-1
828,-1
829,-1
830,0
831,0
832,0
833,0
834,0
835,-1
836,0
837,1
838,0
839,-1
840,0
841,1
842,-1
843,0
844,0
845,0
846,-1
847,0
848,-1
849,-1
850,-1
851,0
852,1
853,1
854,0
855,1
856,1
857,0
858,0
859,1
860,-1
861,1
862,1
863,0
864,0
865,0
866,1
867,-1
868,0
869,1
870,1
871,1
872,1
873,-1
874,0
875,0
876,1
877,0
878,1
879,0
880,0
881,1
882,0
883,0
884,0
885,1
886,1
887,0
888,0
889,1
890,1
891,-1
892,-1
893,0
894,1
895,-1
896,1
897,0
898,-1
899,1
900,1
901,1
902,1
903,0
904,0
905,-1
906,-1
907,0
908,1
909,-1
910,0
911,1
912,1
913,-1
914,1
915,0
916,0
917,1
918,0
919,1
920,0
921,-1
922,-1
923,1
924,0
925,-1
926,-1
927,1
928,-1
929,-1
930,-1
931,0
932,-1
933,1
934,0
935,-1
936,-1
937,-1
938,1
939,0
940,0
941,0
942,-1
943,1
944,-1
945,1
946,1
947,0
948,0
949,0
950,0
951,0
952,-1
953,1
954,0
955,0
956,1
957,1
958,0
959,0
960,1
961,0
962,1
963,0
964,0
965,1
966,1
967,-1
968,1
969,-1
970,1
971,0
972,1
973,0
974,1
975,1
976,-1
977,1
978,-1
979,0
980,-1
981,0
982,1
983,1
984,0
985,1
986,-1
987,0
988,0
989,0
990,1
991,1
992,1
993,1
994,1
995,1
996,0
997,0
998,-1
999,1
1000,1
